USER_ID,MONTH,THANK_YOU_STATUS,LTR,BOOKINGS,GMV
2574845,2019-04-01,thank_you_call,23.122,1,744.532
2574893,2019-04-01,thank_you_call,107.261,1,841.211
2575039,2019-04-01,no_call,63.096,1,728.195
2575062,2019-04-01,thank_you_call,31.735,1,839.749
2575119,2019-04-01,no_call,25.849593,1,634.117
2575321,2019-04-01,no_call,68.772,1,785.451
2575512,2019-04-01,no_call,53.46,1,625.073
2575574,2019-04-01,no_call,73.997,1,838.559
2575617,2019-04-01,no_call,43.296,1,515.712
2575646,2019-04-01,no_call,55.704,1,657.407
2575748,2019-04-01,thank_you_call,65.351,1,720.664
2575933,2019-04-01,no_call,27.489,1,757.214
2576032,2019-04-01,no_call,56.826,1,625.889
2576283,2019-04-01,no_call,82.06,3,1261.978
2576365,2019-04-01,no_call,56.122,1,649.366
2576416,2019-04-01,no_call,60.324,1,700.315
2576708,2019-04-01,no_call,32.66109,1,801.21
2576776,2019-04-01,no_call,65.637,1,752.539
2576883,2019-04-01,thank_you_call,100.375,1,849.932
2576951,2019-04-01,no_call,49.324,1,581.128
2576984,2019-05-01,thank_you_call,43.263,1,648.38
2577025,2019-05-01,no_call,31.911957,1,782.833
2577314,2019-04-01,no_call,62.106,1,555.186
2577404,2019-04-01,no_call,52.558,1,615.876
2577408,2019-04-01,no_call,45.826,1,507.348
2577642,2019-05-01,no_call,109.175,2,809.591
2577678,2019-04-01,no_call,117.282,2,1245.352
2577740,2019-04-01,no_call,50.963,1,598.315
2577786,2019-04-01,no_call,62.7,1,595.017
2578107,2019-04-01,no_call,66.187,1,675.274
2578198,2019-04-01,thank_you_call,41.613,1,623.611
2578209,2019-04-01,thank_you_call,75.174,1,582.828
2578287,2019-05-01,no_call,36.476,1,633.233
2578360,2019-04-01,thank_you_call,52.118,1,610.691
2578449,2019-04-01,no_call,52.734,1,619.14
2578513,2019-04-01,thank_you_call,46.684,1,516.443
2578726,2019-04-01,thank_you_call,118.096,1,733.295
2578789,2019-04-01,thank_you_call,74.679,1,554.302
2579354,2019-04-01,thank_you_call,55.495,1,589.339
2579473,2019-05-01,no_call,46.035,1,836.145
2579770,2019-04-01,thank_you_call,56.188,1,624.716
2579779,2019-04-01,thank_you_call,49.907,1,528.122
2580020,2019-04-01,thank_you_call,50.424,1,596.666
2580293,2019-04-01,no_call,55.748,1,613.921
2580375,2019-05-01,no_call,50.633,1,559.3
2580436,2019-04-01,no_call,60.522,1,636.99
2580461,2019-04-01,no_call,53.372,2,799.765
2580469,2019-04-01,no_call,28.3437,1,695.3
2580623,2019-04-01,no_call,56.925,1,604.792
2580681,2019-04-01,no_call,56.936,1,576.062
2580726,2019-04-01,no_call,73.898,1,836.706
2580767,2019-04-01,thank_you_call,69.135,1,735.182
2580889,2019-04-01,no_call,39.908,1,538.56
2581186,2019-04-01,no_call,54.131,1,631.669
2581237,2019-04-01,no_call,64.229,1,741.863
2581298,2019-04-01,thank_you_call,51.689,1,605.183
2581436,2019-04-01,thank_you_call,79.477519,2,1485.205
2581455,2019-04-01,thank_you_call,68.387,1,782.238
2581556,2019-04-01,no_call,44.858,1,532.576
2581560,2019-04-01,thank_you_call,62.007,1,688.245
2581634,2019-04-01,thank_you_call,119.185,2,940.134
2581919,2019-05-01,no_call,88.165,2,1044.667
2581925,2019-04-01,no_call,82.225,1,725.492
2581932,2019-04-01,no_call,42.174,1,632.043
2582215,2019-04-01,no_call,25.624368,1,628.592
2582227,2019-04-01,no_call,49.742,1,585.174
2582431,2019-04-01,no_call,86.361,1,771.868
2582438,2019-04-01,thank_you_call,53.922,1,570.673
2582466,2019-04-01,thank_you_call,80.091,1,826.183
2582572,2019-04-01,no_call,64.053,1,675.308
2582633,2019-04-01,thank_you_call,58.608,1,621.928
2582671,2019-04-01,no_call,57.259818,2,1404.642
2582715,2019-04-01,no_call,28.473291,1,698.479
2582786,2019-04-01,no_call,38.148,1,571.693
2582820,2019-04-01,no_call,44.011,2,1154.47
2582863,2019-04-01,no_call,96.261,1,780.742
2582978,2019-04-01,no_call,64.405,1,742.475
2583024,2019-04-01,thank_you_call,57.75,1,622.829
2583027,2019-04-01,no_call,60.808,1,668.593
2583046,2019-04-01,no_call,71.148,1,657.764
2583098,2019-04-01,no_call,49.709,1,540.923
2583179,2019-04-01,no_call,73.997,1,838.559
2583215,2019-04-01,no_call,38.432592,2,739.279
2583234,2019-04-01,thank_you_call,45.771,1,541.756
2583279,2019-04-01,no_call,48.774,2,1155.915
2583290,2019-04-01,no_call,122.386,1,632.808
2583351,2019-04-01,no_call,57.75,1,645.15
2583412,2019-05-01,no_call,67.067,1,768.638
2583787,2019-04-01,thank_you_call,84.37,1,754.29
2583841,2019-04-01,no_call,69.388,1,764.898
2583921,2019-04-01,no_call,46.816,1,554.302
2583930,2019-04-01,no_call,54.703,1,638.724
2584014,2019-04-01,thank_you_call,36.069,1,540.447
2584068,2019-04-01,thank_you_call,72.182,1,785.944
2584182,2019-04-01,no_call,36.3,1,543.966
2584247,2019-04-01,no_call,53.845,1,629.612
2584270,2019-04-01,no_call,47.564,1,712.708
2584273,2019-04-01,no_call,45.232,1,539.104
2584307,2019-04-01,thank_you_call,45.034,1,531.369
2584413,2019-04-01,thank_you_call,63.624,1,700.978
2584447,2019-05-01,thank_you_call,107.723,2,851.479
2584507,2019-04-01,no_call,61.237,1,707.608
2584558,2019-04-01,no_call,56.672,1,600.202
2584678,2019-04-01,no_call,49.456,1,583.78
2584775,2019-04-01,thank_you_call,143.275,3,1580.983
2584790,2019-04-01,no_call,50.105,1,590.376
2584942,2019-04-01,no_call,29.8716,1,744.6
2585085,2019-04-01,no_call,60.379,1,663.51
2585209,2019-04-01,thank_you_call,185.46,2,1668.176
2585270,2019-04-01,thank_you_call,47.773,1,514.148
2585335,2019-04-01,thank_you_call,145.585,3,1272.722
2585433,2019-04-01,no_call,18.535,1,572.9
2585455,2019-04-01,thank_you_call,51.832,1,548.828
2585555,2019-04-01,no_call,56.551,1,622.914
2585604,2019-04-01,no_call,73.777,1,796.841
2585737,2019-04-01,no_call,37.411,1,560.677
2585778,2019-04-01,no_call,56.199,1,654.653
2586164,2019-04-01,no_call,40.227,1,602.769
2586174,2019-05-01,no_call,69.344,2,814.419
2586836,2019-04-01,no_call,66.737,1,707.642
2586857,2019-04-01,no_call,114.642,2,1085.586
2586878,2019-04-01,thank_you_call,53.691,1,593.164
2586932,2019-04-01,thank_you_call,45.716,1,506.464
2587033,2019-04-01,no_call,49.83,1,550.528
2587067,2019-04-01,no_call,42.999,1,511.819
2587115,2019-04-01,no_call,61.226,1,707.455
2587178,2019-04-01,no_call,61.292,1,707.557
2587269,2019-04-01,no_call,57.695,1,613.445
2587329,2019-04-01,no_call,73.931,2,834.156
2587372,2019-04-01,no_call,73.799,1,844.73
2587374,2019-04-01,no_call,65.67,1,718.947
2587376,2019-04-01,no_call,50.567,1,558.552
2587482,2019-05-01,no_call,63.228,1,693.481
2587695,2019-04-01,no_call,59.631,1,691.917
2587769,2019-04-01,thank_you_call,89.771,1,803.522
2587903,2019-04-01,no_call,46.684,1,650.165
2587916,2019-04-01,no_call,64.328,1,685.253
2587917,2019-04-01,no_call,161.7,2,1780.104
2588214,2019-04-01,thank_you_call,64.614,1,799.034
2588279,2019-04-01,no_call,58.091,1,673.285
2588391,2019-04-01,no_call,64.669,1,768.315
2588421,2019-04-01,no_call,87.495738,1,793.934
2588522,2019-04-01,no_call,51.271,1,602.973
2588802,2019-04-01,thank_you_call,51.227,1,590.869
2588910,2019-04-01,thank_you_call,38.335,1,623.628
2589058,2019-04-01,thank_you_call,44.451,1,529.193
2589272,2019-04-01,no_call,66.308,1,724.897
2589459,2019-04-01,no_call,64.68,1,744.005
2589489,2019-04-01,thank_you_call,55.374,1,635.834
2589492,2019-04-01,no_call,37.51,1,562.088
2589635,2019-04-01,thank_you_call,49.082,1,676.872
2589651,2019-04-01,thank_you_call,44.682,1,669.528
2590018,2019-04-01,thank_you_call,56.507,1,599.352
2590085,2019-04-01,thank_you_call,68.09,1,744.617
2590382,2019-04-01,thank_you_call,101.354,2,1192.346
2590426,2019-04-01,no_call,65.593,1,591.226
2590482,2019-04-01,no_call,64.823,1,650.998
2590707,2019-04-01,no_call,47.696,1,565.131
2590844,2019-04-01,no_call,100.265,2,1143.964
2590884,2019-04-01,no_call,73.403,1,832.507
2591045,2019-04-01,no_call,57.42,1,631.669
2591385,2019-04-01,thank_you_call,71.17,1,754.324
2591431,2019-04-01,no_call,52.822,1,625.821
2591490,2019-04-01,thank_you_call,43.131,1,646.323
2592037,2019-04-01,thank_you_call,23.907114,1,586.466
2592132,2019-05-01,thank_you_call,72.369,1,788.63
2592197,2019-04-01,no_call,43.043,1,512.329
2592207,2019-05-01,no_call,279.191,3,2886.549
2592243,2019-04-01,no_call,57.992,1,674.628
2592291,2019-04-01,no_call,52.492,1,557.022
2592323,2019-04-01,no_call,74.162,1,784.431
2592364,2019-04-01,thank_you_call,48.103,1,569.483
2592403,2019-04-01,no_call,58.63,1,629.51
2592474,2019-04-01,no_call,55.473,1,648.431
2592588,2019-04-01,no_call,67.551,1,525.963
2592633,2019-04-01,thank_you_call,87.758,1,716.992
2592645,2019-05-01,no_call,43.802,1,519.894
2592662,2019-04-01,no_call,48.235,1,568.548
2592807,2019-04-01,no_call,52.041,1,614.227
2592960,2019-04-01,no_call,51.348,1,602.956
2593119,2019-04-01,no_call,83.116792,1,740.078
2593197,2019-04-01,no_call,33.66,1,517.82
2593232,2019-04-01,no_call,65.714,1,686.528
2593407,2019-04-01,no_call,64.141,1,737.8
2593552,2019-04-01,thank_you_call,55.022,1,641.631
2593557,2019-04-01,no_call,68.827,2,793.169
2593782,2019-04-01,thank_you_call,77.33,1,818.227
2593950,2019-04-01,thank_you_call,74.272,1,808.724
2594259,2019-04-01,no_call,49.522,1,586.262
2594380,2019-04-01,thank_you_call,60.973,1,647.054
2594542,2019-04-01,no_call,50.435,1,559.062
2594581,2019-04-01,no_call,50.666,1,596.802
2594677,2019-05-01,thank_you_call,59.048,1,540.073
2594735,2019-04-01,no_call,61.248,1,707.642
2594808,2019-04-01,no_call,54.648,1,638.707
2594893,2019-04-01,no_call,64.064,1,737.647
2594905,2019-04-01,no_call,69.344,1,791.282
2595145,2019-05-01,no_call,50.798,1,597.006
2595200,2019-04-01,thank_you_call,6.468,1,638.299
2595228,2019-04-01,no_call,34.604262,1,848.878
2595279,2019-04-01,thank_you_call,46.915,1,553.792
2596546,2019-04-01,thank_you_call,51.139,1,541.552
2596583,2019-04-01,no_call,56.529,1,622.727
2597060,2019-05-01,no_call,74.217,1,841.585
2597388,2019-04-01,no_call,45.155,1,535.483
2597569,2019-04-01,no_call,8.679,1,878.56
2597653,2019-04-01,no_call,95.685788,3,2939.283
2597736,2019-04-01,no_call,72.391,1,518.415
2598025,2019-04-01,no_call,109.637,2,1109.93
2598457,2019-05-01,no_call,48.114,1,567.63
2598580,2019-04-01,no_call,42.834,1,641.835
2598615,2019-04-01,no_call,46.321,1,548.913
2598728,2019-04-01,thank_you_call,50.248,1,591.056
2598739,2019-04-01,thank_you_call,60.269,1,696.881
2598830,2019-04-01,no_call,47.157,1,521.696
2598839,2019-04-01,no_call,92.550282,2,1591.676
2598866,2019-05-01,no_call,37.532,1,629.646
2599044,2019-04-01,thank_you_call,57.475,1,669.154
2599049,2019-04-01,no_call,93.918,1,681.445
2599066,2019-04-01,thank_you_call,74.844,1,813.008
2599087,2019-04-01,no_call,29.375577,1,720.613
2599252,2019-05-01,no_call,73.777,2,880.872
2599340,2019-04-01,thank_you_call,61.996,1,680.51
2599402,2019-04-01,no_call,97.086,1,740.299
2599531,2019-04-01,thank_you_call,59.18,1,626.977
2599541,2019-04-01,thank_you_call,73.315,1,832.405
2599689,2019-04-01,thank_you_call,284.24,3,3018.129
2599715,2019-04-01,no_call,56.111,1,568.395
2599938,2019-05-01,no_call,94.875,3,1082.696
2600061,2019-04-01,thank_you_call,54.45,1,636.786
2600332,2019-05-01,no_call,70.631,2,1058.437
2600411,2019-04-01,no_call,54.197,1,542.776
2600469,2019-04-01,no_call,35.673,1,533.851
2600501,2019-05-01,no_call,102.778742,3,1037.102
2600793,2019-04-01,no_call,119.988,3,1187.144
2601083,2019-04-01,thank_you_call,70.147,1,742.526
2601337,2019-04-01,no_call,56.276,1,620.449
2601600,2019-04-01,no_call,42.933,1,511.122
2602394,2019-04-01,no_call,82.016,1,703.069
2602420,2019-04-01,thank_you_call,51.315,1,523.056
2602559,2019-04-01,no_call,58.234,1,677.739
2602928,2019-04-01,thank_you_call,77.374,1,699.295
2603446,2019-04-01,no_call,53.878,1,539.801
2603654,2019-05-01,thank_you_call,59.972,1,694.382
2603718,2019-04-01,no_call,46.343,1,513.774
2603773,2019-05-01,thank_you_call,90.013,3,1083.478
2603835,2019-05-01,no_call,52.129,1,612.663
2603883,2019-05-01,no_call,79.288,3,1393.456
2603926,2019-04-01,no_call,50.963,1,540.396
2603972,2019-04-01,no_call,67.859,1,780.793
2604131,2019-04-01,no_call,78.023,1,825.248
2604473,2019-05-01,no_call,48.389,1,642.855
2604710,2019-04-01,thank_you_call,79.882,1,836.757
2604745,2019-04-01,no_call,64.581,1,540.124
2604797,2019-04-01,no_call,49.808,1,587.588
2604937,2019-04-01,no_call,44.154,1,525.419
2605014,2019-04-01,no_call,35.981,1,539.291
2605274,2019-05-01,thank_you_call,76.417,1,829.719
2605504,2019-04-01,no_call,53.68,1,627.385
2605685,2019-04-01,no_call,48.587,1,573.189
2605714,2019-04-01,no_call,68.354,1,745.348
2605759,2019-04-01,no_call,52.547,1,543.507
2605880,2019-05-01,no_call,54.494,1,635.528
2605947,2019-04-01,thank_you_call,71.181,1,813.62
2606154,2019-04-01,thank_you_call,120.186,3,1422.39
2606167,2019-04-01,no_call,51.722,1,606.934
2606218,2019-04-01,no_call,84.20643,2,2065.67
2606290,2019-04-01,no_call,31.18676,1,640.56
2606332,2019-05-01,no_call,75.251,1,848.674
2606335,2019-04-01,no_call,52.349,1,613.598
2606360,2019-04-01,no_call,23.58972,1,578.68
2606528,2019-04-01,no_call,43.978,1,523.26
2606666,2019-05-01,no_call,22.361724,1,548.556
2606693,2019-04-01,no_call,20.262,1,586.942
2606788,2019-05-01,thank_you_call,117.667,2,1235.883
2606925,2019-04-01,no_call,487.062972,7,5750.573
2607067,2019-04-01,no_call,25.906419,1,635.511
2607255,2019-04-01,thank_you_call,52.437,1,531.556
2607797,2019-04-01,no_call,65.098,1,620.041
2607814,2019-04-01,no_call,43.714,1,521.73
2607838,2019-04-01,no_call,48.686,1,574.617
2607961,2019-04-01,thank_you_call,52.679,1,581.366
2607964,2019-04-01,no_call,44.264,1,517.208
2608096,2019-04-01,no_call,28.64169,1,702.61
2608420,2019-04-01,no_call,76.285,2,887.91
2608670,2019-04-01,no_call,114.752,1,619.344
2608861,2019-04-01,no_call,45.166,1,627.419
2609118,2019-04-01,no_call,31.779,1,527.578
2609166,2019-04-01,no_call,73.304,1,830.739
2609614,2019-04-01,no_call,48.202,1,508.691
2609745,2019-04-01,no_call,55.011,1,644.997
2610362,2019-04-01,no_call,67.496,1,772.259
2610390,2019-04-01,no_call,74.14,1,544.578
2610719,2019-04-01,no_call,47.124,1,556.886
2611255,2019-04-01,no_call,39.347,1,544.714
2611256,2019-04-01,no_call,72.659312,2,1021.003
2611262,2019-04-01,no_call,91.498,1,547.672
2611414,2019-04-01,thank_you_call,54.296,1,565.012
2611430,2019-04-01,no_call,54.857,1,581.162
2611507,2019-04-01,no_call,48.477,1,549.219
2611536,2019-05-01,no_call,44.022,1,659.634
2611695,2019-04-01,thank_you_call,125.62,4,1848.206
2611790,2019-04-01,no_call,21.681,1,695.844
2611802,2019-05-01,no_call,40.546,1,607.58
2611864,2019-04-01,thank_you_call,68.629,2,1025.236
2611985,2019-04-01,thank_you_call,50.82,1,602.14
2612017,2019-05-01,no_call,77.77,1,843.387
2612096,2019-05-01,thank_you_call,64.57,1,653.803
2612296,2019-05-01,no_call,74.591,2,865.895
2612541,2019-04-01,thank_you_call,65.989,1,758.183
2612675,2019-04-01,thank_you_call,63.723,1,607.665
2613117,2019-04-01,no_call,80.003,2,956.947
2613223,2019-05-01,no_call,31.89186,1,782.34
2613408,2019-04-01,no_call,61.193,1,678.215
2613549,2019-04-01,thank_you_call,90.244,1,831.555
2613563,2019-04-01,thank_you_call,57.057,1,649.179
2613650,2019-04-01,no_call,21.934,1,670.361
2613816,2019-05-01,no_call,63.151,1,729.997
2613831,2019-05-01,no_call,91.597,1,816.459
2613863,2019-04-01,no_call,53.504,1,559.096
2613904,2019-04-01,no_call,50.963,1,563.278
2614040,2019-04-01,thank_you_call,48.499,1,502.554
2614135,2019-04-01,no_call,25.225134,1,628.779
2614211,2019-04-01,no_call,43.01,1,511.87
2614280,2019-04-01,thank_you_call,57.321,1,609.042
2614506,2019-04-01,no_call,81.433,1,617.661
2614643,2019-04-01,no_call,75.68,1,824.585
2614825,2019-04-01,no_call,79.277,1,728.212
2615090,2019-04-01,no_call,174.834,2,1900.872
2615720,2019-04-01,no_call,59.609,1,690.523
2615891,2019-04-01,thank_you_call,46.189,1,642.855
2616006,2019-05-01,no_call,50.545,1,594.762
2616205,2019-05-01,thank_you_call,47.355,1,702.882
2616230,2019-04-01,no_call,60.39,1,527.884
2616308,2019-05-01,no_call,46.585,1,645.218
2616392,2019-04-01,no_call,127.314,3,1394.204
2616591,2019-04-01,no_call,59.796,1,692.512
2616638,2019-04-01,no_call,56.573,1,656.931
2616794,2019-04-01,thank_you_call,59.95,1,645.32
2616932,2019-04-01,no_call,69.707,1,764.558
2616941,2019-04-01,no_call,43.241,1,514.437
2617053,2019-04-01,thank_you_call,71.522,1,779.263
2617072,2019-04-01,no_call,270.09015,3,2816.203
2617321,2019-05-01,no_call,53.262,1,622.914
2617429,2019-05-01,no_call,122.991,5,1607.52
2617870,2019-05-01,no_call,26.38944,1,647.36
2617880,2019-04-01,thank_you_call,63.195,2,998.682
2617907,2019-04-01,thank_you_call,180.334,1,637.347
2617994,2019-05-01,thank_you_call,50.589,1,535.908
2618011,2019-05-01,no_call,125.208996,4,1834.096
2618055,2019-04-01,thank_you_call,29.748774,1,571.795
2618218,2019-04-01,thank_you_call,40.084,1,600.151
2618445,2019-04-01,no_call,51.337,1,568.48
2618450,2019-04-01,no_call,47.883,1,529.295
2618477,2019-04-01,thank_you_call,63.008,1,691.186
2618493,2019-04-01,no_call,60.709,1,699.023
2618532,2019-04-01,no_call,74.228,1,696.116
2618592,2019-04-01,no_call,49.533,1,523.668
2618685,2019-06-01,no_call,323.884,2,3069.571
2618747,2019-04-01,no_call,43.153,1,517.327
2618829,2019-04-01,no_call,48.488,1,512.482
2618892,2019-05-01,thank_you_call,49.412,1,523.039
2619106,2019-05-01,no_call,54.538,1,577.745
2619246,2019-05-01,no_call,22.059972,1,549.882
2619428,2019-05-01,no_call,57.376,1,610.011
2619455,2019-05-01,thank_you_call,68.222,1,781.898
2619491,2019-05-01,no_call,60.544,1,700.944
2619519,2019-05-01,thank_you_call,55.418,1,612.663
2619557,2019-05-01,thank_you_call,64.229,1,739.976
2619646,2019-05-01,thank_you_call,61.27,1,706.758
2619669,2019-05-01,thank_you_call,50.941,1,517.735
2619689,2019-05-01,thank_you_call,73.436,1,677.824
2619740,2019-05-01,no_call,66.264,1,760.427
2619852,2019-05-01,no_call,54.736,1,603.109
2620026,2019-05-01,no_call,71.874,1,782.799
2620127,2019-05-01,no_call,57.387,1,588.489
2620140,2019-05-01,no_call,70.136,1,798.592
2620164,2019-05-01,no_call,60.071,1,660.28
2620207,2019-05-01,thank_you_call,44.429,1,734.434
2620243,2019-05-01,no_call,32.791374,1,804.406
2620259,2019-05-01,no_call,46.464,1,551.208
2620340,2019-05-01,no_call,99.088,2,1171.368
2620356,2019-05-01,no_call,128.788,3,1077.562
2620537,2019-05-01,thank_you_call,44.495,1,529.601
2620589,2019-05-01,thank_you_call,55.935,1,552.262
2620739,2019-05-01,no_call,42.313898,1,634.491
2620966,2019-05-01,no_call,55.539,1,625.26
2621049,2019-05-01,thank_you_call,71.058636,3,1386.911
2621208,2019-05-01,thank_you_call,60.236,1,713.575
2621580,2019-05-01,thank_you_call,66.308,1,704.395
2621756,2019-05-01,no_call,58.465,1,692.716
2621829,2019-05-01,no_call,69.245,1,794.495
2621893,2019-05-01,thank_you_call,63.294,1,668.797
2622228,2019-05-01,no_call,62.656,1,722.432
2622374,2019-05-01,thank_you_call,24.136497,1,592.093
2622546,2019-05-01,no_call,134.772,2,1322.379
2622825,2019-05-01,no_call,38.324,1,574.294
2622926,2019-05-01,thank_you_call,44.044,1,523.668
2623087,2019-05-01,thank_you_call,71.313,1,755.514
2623166,2019-05-01,thank_you_call,64.779,1,686.63
2623230,2019-05-01,no_call,5.929,1,625.991
2623523,2019-05-01,thank_you_call,48.73,1,575.11
2623661,2019-05-01,thank_you_call,63.646,1,678.963
2623675,2019-05-01,no_call,66.33,1,761.039
2623728,2019-05-01,no_call,60.94,1,706.843
2623775,2019-05-01,no_call,70.048,1,802.672
2623882,2019-05-01,thank_you_call,39.611,1,537.234
2624040,2019-05-01,thank_you_call,64.328,1,682.533
2624225,2019-05-01,no_call,45.76,1,541.994
2624370,2019-05-01,thank_you_call,26.631,1,790.908
2624449,2019-05-01,no_call,43.692,1,519.724
2624494,2019-05-01,no_call,56.826,1,660.722
2624562,2019-05-01,no_call,42.999,1,512.482
2624794,2019-05-01,no_call,59.356,1,687.922
2624797,2019-05-01,no_call,44.088,1,523.736
2624849,2019-05-01,no_call,67.87,1,631.635
2625087,2019-05-01,no_call,82.269,1,555.526
2625136,2019-05-01,no_call,73.414,1,834.258
2625288,2019-05-01,no_call,75.009,1,787.355
2625332,2019-05-01,no_call,103.18,2,1210.06
2625888,2019-05-01,no_call,57.717,1,612.357
2626029,2019-05-01,no_call,58.476,1,597.55
2626169,2019-05-01,no_call,138.770368,2,1946.976
2626241,2019-05-01,no_call,56.969,1,619.905
2626326,2019-05-01,no_call,54.538,1,602.769
2626557,2019-05-01,no_call,71.082,1,811.954
2626734,2019-05-01,thank_you_call,47.212,1,523.039
2626863,2019-05-01,no_call,56.936,1,728.161
2627014,2019-05-01,no_call,26.731782,1,655.758
2627183,2019-05-01,no_call,63.47,1,548.556
2627214,2019-05-01,thank_you_call,62.689,1,687.854
2627359,2019-05-01,no_call,56.914,1,642.498
2627405,2019-05-01,thank_you_call,72.578,1,770.236
2627422,2019-05-01,no_call,5.533,1,583.984
2627498,2019-05-01,no_call,57.893,1,672.571
2627758,2019-05-01,thank_you_call,64.713,1,686.528
2627766,2019-05-01,no_call,65.318,1,749.309
2627919,2019-05-01,no_call,43.648,1,519.673
2628615,2019-05-01,no_call,64.427,3,2450.21
2628637,2019-05-01,no_call,46.684,1,545.921
2628740,2019-05-01,no_call,47.839,1,529.533
2628750,2019-05-01,thank_you_call,47.3,1,523.617
2628939,2019-05-01,no_call,70.939,1,702.525
2628989,2019-05-01,no_call,50.622,1,689.316
2629007,2019-05-01,thank_you_call,47.08,1,555.56
2629279,2019-05-01,no_call,74.206,1,817.802
2629364,2019-05-01,no_call,72.743,1,828.121
2629434,2019-05-01,thank_you_call,70.95,1,753.372
2629454,2019-05-01,no_call,74.657,1,784.788
2629581,2019-05-01,no_call,59.994,1,510.935
2629639,2019-05-01,no_call,52.327,1,613.921
2629684,2019-05-01,thank_you_call,51.722,1,606.934
2629731,2019-05-01,no_call,43.879,1,521.152
2629763,2019-05-01,no_call,45.254,1,537.302
2629821,2019-05-01,thank_you_call,52.041,1,551.82
2629852,2019-05-01,no_call,23.151854,1,577.099
2630032,2019-05-01,thank_you_call,63.734,1,677.892
2630035,2019-05-01,no_call,46.574,1,551.633
2630104,2019-05-01,thank_you_call,64.207,1,680.646
2630404,2019-05-01,no_call,54.978,1,606.084
2630526,2019-05-01,no_call,257.059,4,3762.168
2630606,2019-05-01,thank_you_call,52.327,1,566.389
2630684,2019-05-01,no_call,66.627,2,799.187
2631142,2019-05-01,thank_you_call,71.918,1,786.811
2631144,2019-05-01,thank_you_call,65.362,1,718.131
2631205,2019-05-01,no_call,44.913,1,533.851
2631353,2019-05-01,no_call,59.818,1,634.763
2631495,2019-05-01,no_call,109.978,2,1235.883
2631496,2019-05-01,no_call,61.451368,1,640.407
2631729,2019-05-01,no_call,97.691,1,603.177
2631768,2019-05-01,no_call,56.364,1,620.925
2631865,2019-05-01,thank_you_call,55.638,1,589.526
2632072,2019-05-01,no_call,63.888,1,738.837
2632083,2019-05-01,no_call,74.404,1,806.191
2632086,2019-05-01,thank_you_call,51.854,1,609.28
2632335,2019-05-01,no_call,45.782,1,543.354
2632454,2019-05-01,no_call,31.625,1,899.181
2632484,2019-05-01,no_call,63.618203,2,1049.189
2632770,2019-05-01,no_call,61.919,2,742.424
2632778,2019-05-01,no_call,70.653,1,806.157
2632914,2019-05-01,thank_you_call,141.856,2,1502.001
2632983,2019-05-01,thank_you_call,34.606,1,518.551
2633156,2019-05-01,no_call,52.195,1,551.582
2633246,2019-05-01,no_call,48.169,1,533.46
2633422,2019-05-01,no_call,57.816,1,672.826
2633507,2019-05-01,no_call,53.647,1,627.521
2633651,2019-05-01,no_call,34.408,1,515.576
2633794,2019-05-01,no_call,66.649,1,706.775
2633830,2019-05-01,no_call,45.397,1,538.084
2633942,2019-05-01,no_call,60.918,1,703.647
2633977,2019-05-01,thank_you_call,62.139,1,663.442
2634049,2019-05-01,thank_you_call,30.256644,1,672.214
2634057,2019-05-01,no_call,47.751,1,505.24
2634130,2019-05-01,no_call,26.468442,1,649.298
2634166,2019-05-01,no_call,18.31885,1,566.219
2634258,2019-05-01,no_call,34.661,1,663.357
2634553,2019-05-01,no_call,18.1357,1,560.558
2634667,2019-05-01,no_call,77.781,1,602.599
2634771,2019-05-01,thank_you_call,48.521,1,571.234
2634818,2019-05-01,thank_you_call,76.351,1,709.869
2634933,2019-05-01,no_call,38.511,1,576.895
2635507,2019-05-01,no_call,55.319,1,628.813
2635717,2019-05-01,thank_you_call,86.229,2,842.809
2635921,2019-05-01,no_call,82.555,1,580.567
2636133,2019-05-01,no_call,64.713,1,686.528
2636164,2019-05-01,no_call,49.192,1,577.524
2636278,2019-05-01,no_call,59.697,1,712.674
2636285,2019-05-01,no_call,46.464,1,595.408
2636339,2019-05-01,no_call,80.135,1,723.945
2636355,2019-05-01,thank_you_call,65.296,1,717.451
2636612,2019-05-01,no_call,31.606608,1,787.848
2636814,2019-05-01,thank_you_call,63.294,1,729.028
2636852,2019-05-01,no_call,50.963,1,525.878
2637072,2019-05-01,no_call,20.59299,1,513.315
2637195,2019-05-01,no_call,17.468,1,603.194
2637241,2019-05-01,no_call,62.766,1,642.804
2637549,2019-05-01,no_call,54.681,1,560.388
2637550,2019-05-01,no_call,24.011856,1,598.536
2638363,2019-05-01,thank_you_call,69.938,1,547.026
2638604,2019-05-01,no_call,29.409534,1,721.446
2638730,2019-05-01,thank_you_call,41.371,1,619.939
2638870,2019-05-01,no_call,59.686,1,691.424
2638928,2019-05-01,no_call,55.132,1,642.804
2639751,2019-05-01,no_call,73.667,1,834.377
2639838,2019-05-01,no_call,55.231,1,646.357
2639972,2019-05-01,no_call,46.607,1,553.129
2640097,2019-05-01,no_call,55.88,1,653.259
2640137,2019-05-01,no_call,81.686,1,634.525
2640444,2019-05-01,no_call,69.619,1,793.339
2640542,2019-05-01,no_call,45.133,1,535.517
2640564,2019-05-01,thank_you_call,43.384,1,595.272
2640676,2019-05-01,no_call,88.539,2,1330.352
2640704,2019-05-01,no_call,70.763,1,838.406
2640716,2019-05-01,no_call,48.675,1,506.192
2640810,2019-05-01,no_call,89.375,2,1047.829
